company_name,company_code,trading_time,type,listing_board
2ndChance W230308,ZFSW,20220310_091600,companywarrants,MAINBOARD
3Cnergy,502,20220310_091600,stocks,CATALIST
8Telecom,AZG,20220310_091600,stocks,MAINBOARD
A-Smart,BQC,20220310_091600,stocks,MAINBOARD
A-Sonic Aero W220408^,8YMW,20220310_091600,companywarrants,MAINBOARD
A-Sonic Aero^,BTJ,20220310_091600,stocks,MAINBOARD
AAC 5xLongSG220630,DALW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xLongSG230331,DAFW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xLongSG231214,DATW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xLongSG240201,DKAW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xShortSG220621,DBGW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xShortSG220630,DASW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xShortSG221201,DYDW,20220310_091600,dlcertificates,MAINBOARD
AAC 5xShortSG230825,DWTW,20220310_091600,dlcertificates,MAINBOARD
ABF SG BOND ETF,A35,20220310_091600,etfs,MAINBOARD
ABR,533,20220310_091600,stocks,MAINBOARD
Abterra^,L5I,20220310_091600,stocks,MAINBOARD
Abundance Intl,541,20220310_091600,stocks,CATALIST
Accrelist Ltd,QZG,20220310_091600,stocks,CATALIST
Ace Achieve Info,A75,20220310_091600,stocks,MAINBOARD
Acesian Partners,5FW,20220310_091600,stocks,CATALIST
ACH ADR US$,K3HD,20220310_085950,adrs,GLOBAL_QUOTE
Acma,AYV,20220310_091600,stocks,MAINBOARD
AcroMeta,43F,20220310_091600,stocks,CATALIST
Addvalue Tech,A31,20220310_091600,stocks,MAINBOARD
Advanced,BLZ,20220310_091600,stocks,CATALIST
Advanced Systems,5TY,20220310_091600,stocks,CATALIST
Advancer Global,43Q,20220310_091600,stocks,CATALIST
Adventus,5EF,20220310_091600,stocks,CATALIST
Aedge Group,XVG,20220310_091600,stocks,CATALIST
AEM SGD,AWX,20220310_091600,stocks,MAINBOARD
AEM USD,XWA,20220310_091600,stocks,MAINBOARD
AF Global,L38,20220310_091600,stocks,MAINBOARD
AGV,1A4,20220310_091600,stocks,CATALIST
AIA 5xLongSG241213,DWGW,20220310_091600,dlcertificates,MAINBOARD
AIA 5xShortSG240125,DUXW,20220310_091600,dlcertificates,MAINBOARD
AIMS APAC Reit,O5RU,20220310_091600,reits,MAINBOARD
AIMS Property,BVP,20220310_005459,others,MAINBOARD
AIMS Property,BVP,20220310_091600,stocks,MAINBOARD
Alibaba 5xLongSG220608,DGFW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xLongSG230627,DMBW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xLongSG230627A,DNFW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xLongSG231214,DVIW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xLongUB241231,WA9W,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xShortSG230202,DAGW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xShortSG230627,DCMW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xShortSG230627A,DWNW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xShortSG231214,DCIW,20220310_091600,dlcertificates,MAINBOARD
Alibaba 5xShortUB241231,JQYW,20220310_091600,dlcertificates,MAINBOARD
Alibaba MB eCW220404,THVW,20220310_091600,structuredwarrants,MAINBOARD
Alibaba MB eCW220705,9BXW,20220310_091600,structuredwarrants,MAINBOARD
Alibaba MB ePW220404,LBHW,20220310_091600,structuredwarrants,MAINBOARD
Alibaba MB ePW220705,YQOW,20220310_091600,structuredwarrants,MAINBOARD
ALIHLTH 5xLongSG220323,DUQW,20220310_091600,dlcertificates,MAINBOARD
ALIHLTH 5xLongSG231012,DXZW,20220310_091600,dlcertificates,MAINBOARD
ALIHLTH 5xShortSG231012,DYMW,20220310_091600,dlcertificates,MAINBOARD
Alita Resources,40F,20220310_091600,stocks,CATALIST
Alliance HC,MIJ,20220310_091600,stocks,CATALIST
Allied Tech,A13,20220310_091600,stocks,CATALIST
AlphaDX,VVL,20220310_091600,stocks,CATALIST
Alpina Holdings,ZXY,20220310_091600,stocks,CATALIST
Alset,40V,20220310_091600,stocks,CATALIST
Amara,A34,20220310_091600,stocks,MAINBOARD
Amcorp Global,S9B,20220310_091600,stocks,MAINBOARD
AMOS Group,49B,20220310_091600,stocks,MAINBOARD
Amplefield Ltd,AOF,20220310_091600,stocks,CATALIST
Amplefield Ltd W221218,1G7W,20220310_091600,companywarrants,CATALIST
AMTD IB OV,HKB,20220310_091600,stocks,MAINBOARD
AnAn Intl,Y35,20220310_091600,stocks,MAINBOARD
Anchun Intl,BTX,20220310_091600,stocks,MAINBOARD
AnnAik,A52,20220310_091600,stocks,CATALIST
AnnAik W241009,VAIW,20220310_091600,companywarrants,CATALIST
Annica,5AL,20220310_091600,stocks,CATALIST
ANTA 5xLongSG231019,DZDW,20220310_091600,dlcertificates,MAINBOARD
ANTA 5xShortSG231019,DXGW,20220310_091600,dlcertificates,MAINBOARD
Aoxin Q & M,1D4,20220310_091600,stocks,CATALIST
AP Oil,5AU,20220310_091600,stocks,MAINBOARD
AP Strat W230130,1H7W,20220310_091600,companywarrants,CATALIST
AP Strat W230726,FIAW,20220310_091600,companywarrants,CATALIST
AP Strategic,5RA,20220310_091600,stocks,CATALIST
APAC Realty,CLN,20220310_091600,stocks,MAINBOARD
ARA HTrust USD,XZL,20220310_091600,businesstrusts,MAINBOARD
ARA LOGOS Log Tr,K2LU,20220310_091600,reits,MAINBOARD
AREIT 5xLongSG221208,DXAW,20220310_091600,dlcertificates,MAINBOARD
AREIT 5xLongSG230404,DQAW,20220310_091600,dlcertificates,MAINBOARD
AREIT 5xShortSG221208,DGBW,20220310_091600,dlcertificates,MAINBOARD
AREIT 5xShortSG231214,DGEW,20220310_091600,dlcertificates,MAINBOARD
Arion Ent,YYB,20220310_091600,stocks,CATALIST
Ascendas Reit,A17U,20220310_091600,reits,MAINBOARD
Ascendas-iTrust,CY6U,20220310_091600,businesstrusts,MAINBOARD
AscendasReit MBeCW220315,FDPW,20220310_091600,structuredwarrants,MAINBOARD
AscendasReit MBeCW221101,HHKW,20220310_091600,structuredwarrants,MAINBOARD
Ascent Bridge^,AWG,20220310_091600,stocks,MAINBOARD
Ascott Trust,HMN,20220310_091600,businesstrusts,MAINBOARD
Asia Enterprises,A55,20220310_091600,stocks,MAINBOARD
Asia Vets,5RE,20220310_091600,stocks,CATALIST
AsiaMedic,505,20220310_091600,stocks,CATALIST
Asian Healthcare,1J3,20220310_091600,stocks,CATALIST
Asian Micro,585,20220310_091600,stocks,CATALIST
Asian Pay Tv Tr,S7OU,20220310_091600,businesstrusts,MAINBOARD
AsiaPhos,5WV,20220310_091600,stocks,CATALIST
Asiatic,5CR,20220310_091600,stocks,CATALIST
Asiatravel.com,5AM,20220310_091600,stocks,CATALIST
ASL M W240723^,WG2W,20220310_091600,companywarrants,MAINBOARD
ASL Marine^,A04,20220310_091600,stocks,MAINBOARD
Aspen,1F3,20220310_091600,stocks,MAINBOARD
Aspial,A30,20220310_091600,stocks,MAINBOARD
Astaka,42S,20220310_091600,stocks,CATALIST
ASTI^,575,20220310_091600,stocks,MAINBOARD
Astrea IV4.35%B280614#,RMRB,20220310_084100,retailbonds,MAINBOARD
Astrea V3.85%B290620#,5A1B,20220310_084804,retailbonds,MAINBOARD
Astrea VI3%B310318#,6AZB,20220310_085950,retailbonds,MAINBOARD
Atlantic Nav,5UL,20220310_091600,stocks,CATALIST
Audience,1AZ,20220310_091600,stocks,CATALIST
AusGroup,5GJ,20220310_091600,stocks,MAINBOARD
Avarga,U09,20220310_091600,stocks,MAINBOARD
Avi-Tech Hldg,1R6,20220310_091600,stocks,MAINBOARD
AVJennings A$,A05,20220310_091600,stocks,GLOBAL_QUOTE
Axington,42U,20220310_091600,stocks,CATALIST
Axington R,IXOR,20220310_091600,stocks,CATALIST
Axington R,IXOR,20220309_230034,others,CATALIST
Axington R1,QPQR,20220309_230034,others,CATALIST
Axington R1,QPQR,20220310_091600,stocks,CATALIST
Azeus,BBW,20220310_091600,stocks,MAINBOARD
Aztech Gbl,8AZ,20220310_091600,stocks,MAINBOARD
B&M Hldg,CJN,20220310_091600,stocks,MAINBOARD
Baidu 5xLongSG220511,DBDW,20220310_091600,dlcertificates,MAINBOARD
Baidu 5xShortSG220511,DBFW,20220310_091600,dlcertificates,MAINBOARD
Baidu MB eCW220404,WS5W,20220310_091600,structuredwarrants,MAINBOARD
Baidu MB ePW220404,WDIW,20220310_091600,structuredwarrants,MAINBOARD
Baker Technology,BTP,20220310_091600,stocks,MAINBOARD
Ban Leong,B26,20220310_091600,stocks,MAINBOARD
Banyan Tree,B58,20220310_091600,stocks,MAINBOARD
BanyanTree cb7.5%220806#,YSUB,20220310_085723,retailbonds,MAINBOARD
BBR,KJ5,20220310_091600,stocks,MAINBOARD
Beng Kuang,BEZ,20220310_091600,stocks,MAINBOARD
Best World,CGN,20220310_091600,stocks,MAINBOARD
Beverly JCG,VFP,20220310_091600,stocks,CATALIST
Beverly JCG W240531,WZ2W,20220310_091600,companywarrants,CATALIST
BH Global,BQN,20220310_091600,stocks,MAINBOARD
BHG Retail Reit,BMGU,20220310_091600,reits,MAINBOARD
BIDU ADR US$+,K3SD,20220309_230034,adrs,GLOBAL_QUOTE
Bilibili 5xLongSG221223,DTXW,20220310_091600,dlcertificates,MAINBOARD
Bilibili 5xShortSG221223,DJKW,20220310_091600,dlcertificates,MAINBOARD
Biolidics,8YY,20220310_091600,stocks,CATALIST
BlackGoldNatural,41H,20220310_091600,stocks,CATALIST
Blumont,A33,20220310_091600,stocks,MAINBOARD
Boldtek,5VI,20220310_091600,stocks,CATALIST
Bonvests,B28,20220310_091600,stocks,MAINBOARD
Boustead,F9D,20220310_091600,stocks,MAINBOARD
Boustead Proj,AVM,20220310_091600,stocks,MAINBOARD
BRC Asia,BEC,20220310_091600,stocks,MAINBOARD
Broadway Ind,B69,20220310_091600,stocks,MAINBOARD
Brook Crompton,AWC,20220310_091600,stocks,MAINBOARD
Bukit Sembawang,B61,20220310_091600,stocks,MAINBOARD
Bumitama Agri,P8Z,20220310_091600,stocks,MAINBOARD
Bund Center,BTE,20220310_091600,stocks,MAINBOARD
BYD 5xLongSG220315,DJFW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xLongSG230202,DLCW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xLongSG231012,DINW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xLongUB241231,QFYW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xShortSG221115,MHLW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xShortSG230202,DZWW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xShortSG231012,DFYW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xShortSG231214,DTHW,20220310_091600,dlcertificates,MAINBOARD
BYD 5xShortUB241231,VJLW,20220310_091600,dlcertificates,MAINBOARD
BYD MB eCW221004,XJ6W,20220310_091600,structuredwarrants,MAINBOARD
BYD MB ePW220404,LGDW,20220310_091600,structuredwarrants,MAINBOARD
BYD MB ePW221004,ZJVW,20220310_091600,structuredwarrants,MAINBOARD
BYDElec 5xLongSG220608,DUOW,20220310_091600,dlcertificates,MAINBOARD
BYDElec 5xLongSG221013,DDXW,20220310_091600,dlcertificates,MAINBOARD
BYDElec 5xLongSG231220,DVHW,20220310_091600,dlcertificates,MAINBOARD
BYDElec 5xShortSG220608,DGPW,20220310_091600,dlcertificates,MAINBOARD
BYDElec 5xShortSG221013,DGXW,20220310_091600,dlcertificates,MAINBOARD
Camsing Hc,BAC,20220310_091600,stocks,MAINBOARD
CapAllianz,594,20220310_091600,stocks,CATALIST
CapAllianz W221213,1G5W,20220310_091600,companywarrants,CATALIST
CapInv 5xLongSG231115,NXEW,20220310_091600,dlcertificates,MAINBOARD
CapInv 5xShortSG231115,REVW,20220310_091600,dlcertificates,MAINBOARD
Capital World,1D5,20220310_091600,stocks,CATALIST
CapitaLandInvest,9CI,20220310_091600,stocks,MAINBOARD
CapitalandInvMBeCW220330,UYXW,20220310_091600,structuredwarrants,MAINBOARD
CapitalandInvMBeCW221028,IUEW,20220310_091600,structuredwarrants,MAINBOARD
CapLand China T,AU8U,20220310_091600,reits,MAINBOARD
CapLand IntCom T,C38U,20220310_091600,reits,MAINBOARD
Captii,AWV,20220310_091600,stocks,MAINBOARD
Casa,C04,20220310_091600,stocks,MAINBOARD
CCB 5xLongSG240807,DWCW,20220310_091600,dlcertificates,MAINBOARD
CCB 5xShortSG231214,DZYW,20220310_091600,dlcertificates,MAINBOARD
CDL HTrust,J85,20220310_091600,businesstrusts,MAINBOARD
CDW,BXE,20220310_091600,stocks,MAINBOARD
CEA ADR US$,K3CD,20220309_230034,adrs,GLOBAL_QUOTE
Centurion,OU8,20220310_091600,stocks,MAINBOARD
CFM,5EB,20220310_091600,stocks,CATALIST
CH Offshore,C13,20220310_091600,stocks,MAINBOARD
Challenger,573,20220310_091600,stocks,MAINBOARD
Charisma Energy,5QT,20220310_091600,stocks,CATALIST
Chasen,5NV,20220310_091600,stocks,MAINBOARD
ChasWood Res,5TW,20220310_091600,stocks,CATALIST
Chemical Ind,C05,20220310_091600,stocks,MAINBOARD
China Aviation,G92,20220310_091600,stocks,MAINBOARD
China Env,5OU,20220310_091600,stocks,MAINBOARD
China Env Res,RS1,20220310_091600,stocks,MAINBOARD
China Everbright,U9E,20220310_091600,stocks,MAINBOARD
China Fishery,B0Z,20220310_091600,stocks,MAINBOARD
China Haida,C92,20220310_091600,stocks,MAINBOARD
China Intl,BEH,20220310_091600,stocks,MAINBOARD
China Mining,BHD,20220310_091600,stocks,MAINBOARD
China Star Food,42W,20220310_091600,stocks,CATALIST
China Yuanbang,BCD,20220310_091600,stocks,MAINBOARD
ChinaKangdaFood,P74,20220310_091600,stocks,MAINBOARD
ChinaKundaTech,GU5,20220310_091600,stocks,CATALIST
ChinaSunsine,QES,20220310_091600,stocks,MAINBOARD
Chip Eng Seng,C29,20220310_091600,stocks,MAINBOARD
Choo Chiang,42E,20220310_091600,stocks,CATALIST
Chuan Hup,C33,20220310_091600,stocks,MAINBOARD
CityDev,C09,20220310_091600,stocks,MAINBOARD
CityDev 5xLongSG220331,DQIW,20220310_091600,dlcertificates,MAINBOARD
CityDev 5xLongSG220630,DCLW,20220310_091600,dlcertificates,MAINBOARD
CityDev 5xLongSG230404,DEUW,20220310_091600,dlcertificates,MAINBOARD
CityDev 5xShortSG220630,DCSW,20220310_091600,dlcertificates,MAINBOARD
CityDev 5xShortSG231214,DXIW,20220310_091600,dlcertificates,MAINBOARD
CityDev MB eCW220315,YVWW,20220310_091600,structuredwarrants,MAINBOARD
CityDev MB eCW220701,MCAW,20220310_091600,structuredwarrants,MAINBOARD
CITYDEV NCCPS,C70,20220310_090619,retailpreferenceshares,MAINBOARD
Civmec,P9D,20220310_091600,stocks,MAINBOARD
CKAsset 5xLongSG231019,DJHW,20220310_091600,dlcertificates,MAINBOARD
CKAsset 5xShortSG231019,DIBW,20220310_091600,dlcertificates,MAINBOARD
Clearbridge,1H3,20220310_091600,stocks,CATALIST
CLIFE 5xLongSG221208,DHDW,20220310_091600,dlcertificates,MAINBOARD
CLIFE 5xLongSG240215,DVAW,20220310_091600,dlcertificates,MAINBOARD
CLIFE 5xShortSG221208,DNZW,20220310_091600,dlcertificates,MAINBOARD
CLIFE 5xShortSG240215,DWEW,20220310_091600,dlcertificates,MAINBOARD
CMB 5xLongSG231019,DTDW,20220310_091600,dlcertificates,MAINBOARD
CMB 5xShortSG231019,DSGW,20220310_091600,dlcertificates,MAINBOARD
CMOB 5xLongSG220323,DGDW,20220310_091600,dlcertificates,MAINBOARD
CMOB 5xLongSG221208,DJAW,20220310_091600,dlcertificates,MAINBOARD
CMOB 5xLongSG250213,DTMW,20220310_091600,dlcertificates,MAINBOARD
CMOB 5xShortSG221208,DQBW,20220310_091600,dlcertificates,MAINBOARD
CMOB 5xShortSG250213,DUHW,20220310_091600,dlcertificates,MAINBOARD
CNMC Goldmine,5TP,20220310_091600,stocks,CATALIST
CNOOC 5xLongSG220323,DGQW,20220310_091600,dlcertificates,MAINBOARD
CNOOC 5xLongSG230331,DTJW,20220310_091600,dlcertificates,MAINBOARD
CNOOC 5xLongSG240201,DMFW,20220310_091600,dlcertificates,MAINBOARD
CNOOC 5xShortSG240201,DQCW,20220310_091600,dlcertificates,MAINBOARD
Colex,567,20220310_091600,stocks,CATALIST
Combine Will,N0Z,20220310_091600,stocks,MAINBOARD
Comfort 5xLongSG231115,MQVW,20220310_091600,dlcertificates,MAINBOARD
Comfort 5xShortSG231115,THLW,20220310_091600,dlcertificates,MAINBOARD
ComfortDel MBeCW220315,FQJW,20220310_091600,structuredwarrants,MAINBOARD
ComfortDel MBeCW221014,9A3W,20220310_091600,structuredwarrants,MAINBOARD
ComfortDelGro,C52,20220310_091600,stocks,MAINBOARD
Cordlife,P8A,20220310_091600,stocks,MAINBOARD
Cortina,C41,20220310_091600,stocks,MAINBOARD
COSCO 5xLongSG221223,DWKW,20220310_091600,dlcertificates,MAINBOARD
COSCO 5xShortSG221223,DVUW,20220310_091600,dlcertificates,MAINBOARD
COSCO SHP SG,F83,20220310_091600,stocks,MAINBOARD
CosmoSteel^,B9S,20220310_091600,stocks,MAINBOARD
Courage Inv,CIN,20220310_091600,stocks,MAINBOARD
Creative,C76,20220310_091600,stocks,MAINBOARD
CreditBureauAsia,TCU,20220310_091600,stocks,MAINBOARD
Cromwell Reit EUR,CWBU,20220310_091600,reits,MAINBOARD
Cromwell Reit SGD,CWCU,20220310_091600,reits,MAINBOARD
CSC,C06,20220310_091600,stocks,MAINBOARD
CSE Global,544,20220310_091600,stocks,MAINBOARD
CSOP iEdge SREIT ETF S$,SRT,20220310_091600,etfs,MAINBOARD
CSOP iEdge SREIT ETF US$,SRU,20220310_091600,etfs,MAINBOARD
CSPC 5xLongSG220315,DOFW,20220310_091600,dlcertificates,MAINBOARD
CSPC 5xLongSG221208,DUFW,20220310_091600,dlcertificates,MAINBOARD
CSPC 5xShortSG220315,DDCW,20220310_091600,dlcertificates,MAINBOARD
CSPC 5xShortSG221208,DWAW,20220310_091600,dlcertificates,MAINBOARD
DairyFarm USD,D01,20220310_091600,stocks,MAINBOARD
Daiwa Hse Log Tr,DHLU,20220310_091600,reits,MAINBOARD
Darco Water Tech,BLR,20220310_091600,stocks,MAINBOARD
Dasin Retail Tr,CEDU,20220310_091600,businesstrusts,MAINBOARD
Datapulse Tech,BKW,20220310_091600,stocks,MAINBOARD
DBS,D05,20220310_091600,stocks,MAINBOARD
DBS 5xLongSG230713,DQEW,20220310_091600,dlcertificates,MAINBOARD
DBS 5xLongSG240306,DKBW,20220310_091600,dlcertificates,MAINBOARD
DBS 5xShortSG220331,DCAW,20220310_091600,dlcertificates,MAINBOARD
DBS 5xShortSG221201,DTFW,20220310_091600,dlcertificates,MAINBOARD
DBS 5xShortSG240306,DLDW,20220310_091600,dlcertificates,MAINBOARD
DBS MB eCW220328,57CW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB eCW220627,9ZVW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB eCW220701,UKDW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB eCW221028,ZOBW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB ePW220627,Y2BW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB ePW220701,9SNW,20220310_091600,structuredwarrants,MAINBOARD
DBS MB ePW221215,MNTW,20220310_091600,structuredwarrants,MAINBOARD
Debao Property^,BTF,20220310_091600,stocks,MAINBOARD
Del Monte Pac,D03,20220310_091600,stocks,MAINBOARD
Delfi,P34,20220310_091600,stocks,MAINBOARD
Design Studio,D11,20220310_091600,stocks,MAINBOARD
DigiCore Reit USD,DCRU,20220310_091600,reits,MAINBOARD
Digilife Tech,BAI,20220310_091600,stocks,CATALIST
DISA,532,20220310_091600,stocks,CATALIST
Don Agro,GRQ,20220310_091600,stocks,CATALIST
Dragon^,MT1,20220310_091600,stocks,MAINBOARD
Duty Free Intl,5SO,20220310_091600,stocks,MAINBOARD
Duty Free Intl W220513,CHBW,20220310_091600,companywarrants,MAINBOARD
Dyna-Mac,NO4,20220310_091600,stocks,MAINBOARD
Eagle HTrust USD,LIW,20220310_091600,businesstrusts,MAINBOARD
EC World Reit,BWCU,20220310_091600,reits,MAINBOARD
Econ Healthcare,EHG,20220310_091600,stocks,CATALIST
