company_name,company_code,trading_time,type,listing_board
EcoWise,5CT,20220310_091600,stocks,CATALIST
Edition,5HG,20220310_091600,stocks,CATALIST
Eindec,42Z,20220310_091600,stocks,CATALIST
EliteComREIT GBP,MXNU,20220310_091600,reits,MAINBOARD
Ellipsiz,BIX,20220310_091600,stocks,MAINBOARD
Eneco Energy^,R14,20220310_091600,stocks,MAINBOARD
EnGro,S44,20220310_091600,stocks,MAINBOARD
Envictus,BQD,20220310_091600,stocks,MAINBOARD
Envictus W221128,IWKW,20220310_091600,companywarrants,MAINBOARD
Enviro-Hub,L23,20220310_091600,stocks,MAINBOARD
Epicentre,5MQ,20220310_091600,stocks,CATALIST
ES,5RC,20220310_091600,stocks,CATALIST
ESR-REIT,J91U,20220310_091600,reits,MAINBOARD
ETC Singapore,1C0,20220310_091600,stocks,CATALIST
EuroSports Gbl,5G1,20220310_091600,stocks,CATALIST
Excelpoint,BDF,20220310_091600,stocks,MAINBOARD
Ezion,5ME,20220310_091600,stocks,MAINBOARD
Ezra,5DN,20220310_091600,stocks,MAINBOARD
F & N,F99,20220310_091600,stocks,MAINBOARD
Fabchem China^,BFT,20220310_091600,stocks,MAINBOARD
Falcon Energy,5FL,20220310_091600,stocks,MAINBOARD
Far East,5TJ,20220310_091600,stocks,CATALIST
Far East HTrust,Q5T,20220310_091600,businesstrusts,MAINBOARD
Far East Orchard,O10,20220310_091600,stocks,MAINBOARD
Federal Int,BDU,20220310_091600,stocks,MAINBOARD
Figtree,5F4,20220310_091600,stocks,CATALIST
First Reit,AW9U,20220310_091600,reits,MAINBOARD
First Reit A,WCJU,20220310_091600,reits,MAINBOARD
First Resources,EB5,20220310_091600,stocks,MAINBOARD
First Sponsor,ADN,20220310_091600,stocks,MAINBOARD
First Sponsor W240530,QNHW,20220310_091600,companywarrants,MAINBOARD
First Sponsor W290321,RAYW,20220310_091600,companywarrants,MAINBOARD
FJ Benjamin,F10,20220310_091600,stocks,CATALIST
Food Empire,F03,20220310_091600,stocks,MAINBOARD
Forise Int,8A1,20220310_091600,stocks,MAINBOARD
FortressMinerals,OAJ,20220310_091600,stocks,CATALIST
FPTrea b3.65%220522#,AXXZ,20220310_052708,retailbonds,MAINBOARD
Frasers Cpt Tr,J69U,20220310_091600,reits,MAINBOARD
Frasers HTrust,ACV,20220310_091600,businesstrusts,MAINBOARD
Frasers L&C Tr,BUOU,20220310_091600,reits,MAINBOARD
Frasers Property,TQ5,20220310_091600,stocks,MAINBOARD
Frencken,E28,20220310_091600,stocks,MAINBOARD
FSL Trust,D8DU,20220310_091600,businesstrusts,MAINBOARD
Fu Yu,F13,20220310_091600,stocks,MAINBOARD
Fuji Offset,508,20220310_091600,stocks,CATALIST
Full Apex^,BTY,20220310_091600,stocks,MAINBOARD
Fuxing China,AWK,20220310_091600,stocks,MAINBOARD
G Invacom,QS9,20220310_091600,stocks,MAINBOARD
G K Goh,G41,20220310_091600,stocks,MAINBOARD
Galaxy 5xLongSG221013,DLBW,20220310_091600,dlcertificates,MAINBOARD
Galaxy 5xLongSG230331,DBTW,20220310_091600,dlcertificates,MAINBOARD
Galaxy 5xShortSG220328,DZCW,20220310_091600,dlcertificates,MAINBOARD
Galaxy 5xShortSG221215,DXHW,20220310_091600,dlcertificates,MAINBOARD
Galaxy 5xShortSG230920,DGCW,20220310_091600,dlcertificates,MAINBOARD
Galaxy MB eCW220705,MWSW,20220310_091600,structuredwarrants,MAINBOARD
Galaxy MB ePW220705,8Q1W,20220310_091600,structuredwarrants,MAINBOARD
Gallant Venture,5IG,20220310_091600,stocks,MAINBOARD
Ganfeng 5xLongSG221223,DIZW,20220310_091600,dlcertificates,MAINBOARD
Ganfeng 5xShortSG221223,DEXW,20220310_091600,dlcertificates,MAINBOARD
GanfengLit MB eCW220705,PZGW,20220310_091600,structuredwarrants,MAINBOARD
GCCP,41T,20220310_091600,stocks,CATALIST
GDR Cheng Mei US$S,CKW,20220309_230034,others,MAINBOARD
GDR Kakao Corp US$ A,CQC,20220309_230034,others,MAINBOARD
GDR Kakao Corp US$ R,CQD,20220309_230034,others,MAINBOARD
GDR PJSC GazpromUS$S,AAI,20220309_230034,others,MAINBOARD
GDR UPL US$,BYS,20220309_230034,others,MAINBOARD
GDR Youngone US$ S,RQ9,20220309_230034,others,MAINBOARD
GDS Global,5VP,20220310_091600,stocks,CATALIST
Geely 5xLongSG220530,DGAW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xLongSG220621,DDHW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xLongSG230202,DNDW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xLongSG230331,DVPW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xShortSG221201,DBCW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xShortSG221215,DSHW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xShortSG230126,DDEW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xShortSG230825,DDZW,20220310_091600,dlcertificates,MAINBOARD
Geely 5xShortSG231214,DCDW,20220310_091600,dlcertificates,MAINBOARD
Geely MB eCW220404,58YW,20220310_091600,structuredwarrants,MAINBOARD
Geely MB eCW221004,HVQW,20220310_091600,structuredwarrants,MAINBOARD
Geely MB ePW220404,KXJW,20220310_091600,structuredwarrants,MAINBOARD
Geely MB ePW221004,Y9EW,20220310_091600,structuredwarrants,MAINBOARD
Genting 5xLongSG230420,DUBW,20220310_091600,dlcertificates,MAINBOARD
Genting 5xShortSG220328,DQOW,20220310_091600,dlcertificates,MAINBOARD
Genting 5xShortSG240306,DQGW,20220310_091600,dlcertificates,MAINBOARD
Genting Sing,G13,20220310_091600,stocks,MAINBOARD
GentingSMBeCW220429,FUBW,20220310_091600,structuredwarrants,MAINBOARD
GentingSMBeCW221028,OQTW,20220310_091600,structuredwarrants,MAINBOARD
Geo Energy Res,RE4,20220310_091600,stocks,MAINBOARD
GHY Culture,XJB,20220310_091600,stocks,MAINBOARD
GKE,595,20220310_091600,stocks,CATALIST
GLD SG$,GSD,20220310_091600,etfs,MAINBOARD
GLD US$,O87,20220310_091600,etfs,MAINBOARD
Global Dragon,586,20220310_091600,stocks,CATALIST
Global Inv,B73,20220310_084324,others,MAINBOARD
Global Inv,B73,20220310_091600,stocks,MAINBOARD
Global Palm Res,BLW,20220310_091600,stocks,MAINBOARD
Global Testing,AYN,20220310_091600,stocks,MAINBOARD
Golden Agri-Res,E5H,20220310_091600,stocks,MAINBOARD
Golden Energy,AUE,20220310_091600,stocks,MAINBOARD
Goodland,5PC,20220310_091600,stocks,MAINBOARD
GP Industries,G20,20220310_091600,stocks,MAINBOARD
Grand Banks,G50,20220310_091600,stocks,MAINBOARD
Grand Venture,JLB,20220310_091600,stocks,MAINBOARD
Great Eastern,G07,20220310_091600,stocks,MAINBOARD
Green Build,Y06,20220310_091600,stocks,MAINBOARD
GRP,BLU,20220310_091600,stocks,MAINBOARD
GS Hldg,43A,20220310_091600,stocks,CATALIST
GSH,BDX,20220310_091600,stocks,MAINBOARD
GSH cb5.2%241012#,Y6OB,20220310_074903,retailbonds,MAINBOARD
GSS Energy,41F,20220310_091600,stocks,CATALIST
Guoan Intl,G11,20220310_091600,stocks,MAINBOARD
GuocoLand,F17,20220310_091600,stocks,MAINBOARD
GWMotor 5xLongSG221223,DCKW,20220310_091600,dlcertificates,MAINBOARD
GWMotor 5xShortSG221223,DZKW,20220310_091600,dlcertificates,MAINBOARD
GYP Properties,AWS,20220310_091600,stocks,MAINBOARD
Hafary,5VS,20220310_091600,stocks,MAINBOARD
Hai Leck,BLH,20220310_091600,stocks,MAINBOARD
Halcyon Agri,5VJ,20220310_091600,stocks,MAINBOARD
Hanwell,DM0,20220310_091600,stocks,MAINBOARD
Hatten Land,PH0,20220310_091600,stocks,CATALIST
Haw Par,H02,20220310_091600,stocks,MAINBOARD
HBC ADR US$,PU6D,20220310_071838,adrs,GLOBAL_QUOTE
HC Surgical,1B1,20220310_091600,stocks,CATALIST
HealthBank,40B,20220310_091600,stocks,CATALIST
Healthway Med,5NG,20220310_091600,stocks,CATALIST
Heatec Jietong,5OR,20220310_091600,stocks,CATALIST
Heeton,5DP,20220310_091600,stocks,MAINBOARD
Hengyang Petro,5PD,20220310_091600,stocks,CATALIST
HG Metal,BTG,20220310_091600,stocks,MAINBOARD
HGH,5GZ,20220310_091600,stocks,CATALIST
Hiap Hoe,5JK,20220310_091600,stocks,MAINBOARD
Hiap Seng,510,20220310_091600,stocks,MAINBOARD
Hiap Tong,5PO,20220310_091600,stocks,CATALIST
HKEx 5xLongSG240125,DYYW,20220310_091600,dlcertificates,MAINBOARD
HKEx 5xShortSG230920,DHEW,20220310_091600,dlcertificates,MAINBOARD
HKEx 5xShortSG240125,DLTW,20220310_091600,dlcertificates,MAINBOARD
HL Global Ent,AVX,20220310_091600,stocks,MAINBOARD
HNP ADR US$,K3FD,20220310_085950,adrs,GLOBAL_QUOTE
Ho Bee Land,H13,20220310_091600,stocks,MAINBOARD
Hock Lian Seng,J2T,20220310_091600,stocks,MAINBOARD
Hoe Leong,H20,20220310_091600,stocks,MAINBOARD
Hong Fok,H30,20220310_091600,stocks,MAINBOARD
Hong Lai Huat,CTO,20220310_091600,stocks,MAINBOARD
Hong Leong Asia,H22,20220310_091600,stocks,MAINBOARD
Hong Leong Fin,S41,20220310_091600,stocks,MAINBOARD
HongkongLand USD,H78,20220310_091600,stocks,MAINBOARD
Hor Kew,BBP,20220310_091600,stocks,MAINBOARD
Hosen,5EV,20220310_091600,stocks,CATALIST
Hotel Grand,H18,20220310_091600,stocks,MAINBOARD
Hotel Royal,H12,20220310_091600,stocks,MAINBOARD
Hotung Inv,BLS,20220310_091600,stocks,MAINBOARD
HPH Trust SGD,P7VU,20220310_091600,businesstrusts,MAINBOARD
HPH Trust USD,NS8U,20220310_091600,businesstrusts,MAINBOARD
HPL,H15,20220310_091600,stocks,MAINBOARD
HRnetGroup,CHZ,20220310_091600,stocks,MAINBOARD
HS Optimus,504,20220310_091600,stocks,CATALIST
HSBC 5xLongSG230920,DHSW,20220310_091600,dlcertificates,MAINBOARD
HSBC 5xLongSG250203,DOCW,20220310_091600,dlcertificates,MAINBOARD
HSBC 5xShortSG241213,DTIW,20220310_091600,dlcertificates,MAINBOARD
HSCEI 5xLongSG230420,CZPW,20220310_091600,dlcertificates,MAINBOARD
HSCEI 5xShortSG230420,CUKW,20220310_091600,dlcertificates,MAINBOARD
HSCEI 7xLongSG231215,CYFW,20220310_091600,dlcertificates,MAINBOARD
HSCEI 7xShortSG231215,CXRW,20220310_091600,dlcertificates,MAINBOARD
HSI 19400MBePW220530,NPHW,20220310_091600,structuredwarrants,MAINBOARD
HSI 20200MBePW220530,DIYW,20220310_091600,structuredwarrants,MAINBOARD
HSI 20600MBePW220428,LPMW,20220310_091600,structuredwarrants,MAINBOARD
HSI 20800MBeCW220429,VDHW,20220310_091600,structuredwarrants,MAINBOARD
HSI 21400MBePW220428,KAFW,20220310_091600,structuredwarrants,MAINBOARD
HSI 21600MBeCW220429,9UPW,20220310_091600,structuredwarrants,MAINBOARD
HSI 21800MBePW220330,NWNW,20220310_091600,structuredwarrants,MAINBOARD
HSI 22000MBeCW220530,PVDW,20220310_091600,structuredwarrants,MAINBOARD
HSI 22200MBePW220428,PVWW,20220310_091600,structuredwarrants,MAINBOARD
HSI 22600MBePW220330,OEMW,20220310_091600,structuredwarrants,MAINBOARD
HSI 22600MBePW220530,PBBW,20220310_091600,structuredwarrants,MAINBOARD
HSI 22800MBeCW220530,Y4CW,20220310_091600,structuredwarrants,MAINBOARD
HSI 23000MBePW220629,OQNW,20220310_091600,structuredwarrants,MAINBOARD
HSI 23400MBePW220330,IXDW,20220310_091600,structuredwarrants,MAINBOARD
HSI 24000MBeCW220428,OFGW,20220310_091600,structuredwarrants,MAINBOARD
HSI 24000MBePW220629,GJEW,20220310_091600,structuredwarrants,MAINBOARD
HSI 24400MBeCW220330,9TZW,20220310_091600,structuredwarrants,MAINBOARD
HSI 24800MBeCW220428,IYZW,20220310_091600,structuredwarrants,MAINBOARD
HSI 25200MBeCW220330,NPSW,20220310_091600,structuredwarrants,MAINBOARD
HSI 25400MBeCW220629,KMUW,20220310_091600,structuredwarrants,MAINBOARD
HSI 25600MBeCW220428,1N3W,20220310_091600,structuredwarrants,MAINBOARD
HSI 26000MBeCW220530,HRDW,20220310_091600,structuredwarrants,MAINBOARD
HSI 26200MBeCW220330,SSAW,20220310_091600,structuredwarrants,MAINBOARD
HSI 26400MBeCW220629,971W,20220310_091600,structuredwarrants,MAINBOARD
HSI 27400MBeCW220629,ZKCW,20220310_091600,structuredwarrants,MAINBOARD
HSI 28000MBeCW220530,GSKW,20220310_091600,structuredwarrants,MAINBOARD
HSI 5xLongSG230420,CWAW,20220310_091600,dlcertificates,MAINBOARD
HSI 5xShortSG230420,CXQW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xLongSG230215,CUDW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xLongSG231215,CUUW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xLongSG240215,CVAW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xLongUB241231,KNXW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xShortSG230920,CZBW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xShortSG240125,CZMW,20220310_091600,dlcertificates,MAINBOARD
HSI 7xShortUB241231,HOHW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 5000MBePW220629,PPBW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 5400MBePW220330,GYOW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 5600MBeCW220629,HWUW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 5xLongSG220602,CDDW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 5xLongSG230215,CWDW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 5xLongSG230216,CXDW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 5xShortSG220602,CZCW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 5xShortSG230216,CWEW,20220310_091600,dlcertificates,MAINBOARD
HSTECH 6000MBePW220629,VETW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 6200MBeCW220330,UEDW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 6400MBePW220330,ZM4W,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 6600MBeCW220629,TGSW,20220310_091600,structuredwarrants,MAINBOARD
HSTECH 7200MBeCW220330,SRWW,20220310_091600,structuredwarrants,MAINBOARD
Hu An Cable,KI3,20220310_091600,stocks,MAINBOARD
Huationg Global,41B,20220310_091600,stocks,CATALIST
Hwa Hong,H19,20220310_091600,stocks,MAINBOARD
Hyflux,600,20220310_091600,stocks,MAINBOARD
Hyflux 6% CPS#,N2H,20220309_230034,retailpreferenceshares,MAINBOARD
Hyflux 6% PerCapSec#,BTWZ,20220309_230034,retailbonds,MAINBOARD
Hyphens Pharma,1J5,20220310_091600,stocks,CATALIST
ICBC CSOP CGB ETF S$,CYC,20220310_091600,etfs,MAINBOARD
ICBC CSOP CGB ETF US$D,CYB,20220310_091600,etfs,MAINBOARD
ICP Ltd,5I4,20220310_091600,stocks,CATALIST
IFAST,AIY,20220310_091600,stocks,MAINBOARD
IFS Capital,I49,20220310_091600,stocks,MAINBOARD
IHH,Q0F,20220310_091600,stocks,MAINBOARD
Imperium Crown,5HT,20220310_091600,stocks,CATALIST
Inch Kenneth,I4R,20220310_091600,stocks,MAINBOARD
Incredible,RDR,20220310_091600,stocks,CATALIST
Incredible W240204,W1XW,20220310_091600,companywarrants,CATALIST
Indofood Agri,5JS,20220310_091600,stocks,MAINBOARD
Informatics W240821^,LSCW,20220310_091600,companywarrants,MAINBOARD
Informatics^,BOU,20220310_091600,stocks,MAINBOARD
InnoTek,M14,20220310_091600,stocks,MAINBOARD
Interra Resource^,5GI,20220310_091600,stocks,MAINBOARD
Intl Cement,KUO,20220310_091600,stocks,MAINBOARD
Intraco,I06,20220310_091600,stocks,MAINBOARD
Inv Beve Biz EURO S,J0T,20220309_230034,others,MAINBOARD
IPC Corp,AZA,20220310_091600,stocks,MAINBOARD
IPS Securex,42N,20220310_091600,stocks,CATALIST
IREIT Global EUR,8U7U,20220310_091600,reits,MAINBOARD
IREIT Global SGD,UD1U,20220310_091600,reits,MAINBOARD
IS ASIA BND S$D,QL2,20220310_091600,etfs,MAINBOARD
IS ASIA BND US$,N6M,20220310_091600,etfs,MAINBOARD
IS ASIA HYG S$D,QL3,20220310_091600,etfs,MAINBOARD
IS ASIA HYG US$,O9P,20220310_091600,etfs,MAINBOARD
IS MS INDIA S$D,QK9,20220310_091600,etfs,MAINBOARD
IS MS INDIA US$,I98,20220310_091600,etfs,MAINBOARD
ISDN,I07,20220310_091600,stocks,MAINBOARD
ISEC,40T,20220310_091600,stocks,CATALIST
Isetan,I15,20220310_091600,stocks,MAINBOARD
ISOTeam,5WF,20220310_091600,stocks,CATALIST
IX Biopharma,42C,20220310_091600,stocks,CATALIST
Jackspeed,J17,20220310_091600,stocks,MAINBOARD
Jadason,J03,20220310_091600,stocks,MAINBOARD
Japan Foods,5OI,20220310_091600,stocks,CATALIST
Japfa,UD2,20220310_091600,stocks,MAINBOARD
Jardine C&C,C07,20220310_091600,stocks,MAINBOARD
Jason Marine,5PF,20220310_091600,stocks,CATALIST
Jasper Inv,FQ7,20220310_091600,stocks,MAINBOARD
Jawala,1J7,20220310_091600,stocks,CATALIST
JB Foods,BEW,20220310_091600,stocks,MAINBOARD
JD 5xLongSG230615,DJCW,20220310_091600,dlcertificates,MAINBOARD
JD 5xLongSG230615A,DJDW,20220310_091600,dlcertificates,MAINBOARD
JD 5xShortSG220908,DUDW,20220310_091600,dlcertificates,MAINBOARD
JD 5xShortSG230907,DJBW,20220310_091600,dlcertificates,MAINBOARD
JD MB eCW220404,WW8W,20220310_091600,structuredwarrants,MAINBOARD
JD MB eCW220705,YVDW,20220310_091600,structuredwarrants,MAINBOARD
JD MB ePW220404,FOAW,20220310_091600,structuredwarrants,MAINBOARD
JD MB ePW220705,NKMW,20220310_091600,structuredwarrants,MAINBOARD
JEP,1J4,20220310_091600,stocks,CATALIST
JES Intl,EG0,20220310_091600,stocks,MAINBOARD
Jiutian Chemical,C8R,20220310_091600,stocks,CATALIST
JMH USD,J36,20220310_091600,stocks,MAINBOARD
Joyas Intl,E9L,20220310_091600,stocks,CATALIST
Jubilee,NHD,20220310_091600,stocks,CATALIST
Jumbo,42R,20220310_091600,stocks,CATALIST
Karin Tech,K29,20220310_091600,stocks,MAINBOARD
Katrina,1A0,20220310_091600,stocks,CATALIST
Kencana Agri,BNE,20220310_091600,stocks,MAINBOARD
Keong Hong,5TT,20220310_091600,stocks,MAINBOARD
Kep Infra Tr,A7RU,20220310_091600,businesstrusts,MAINBOARD
KepCorp 5xLongSG230920,DKEW,20220310_091600,dlcertificates,MAINBOARD
KepCorp 5xShortSG221201,DAZW,20220310_091600,dlcertificates,MAINBOARD
KepCorpMBeCW221031,HMPW,20220310_091600,structuredwarrants,MAINBOARD
KepPacOakReitUSD,CMOU,20220310_091600,reits,MAINBOARD
Keppel Corp,BN4,20220310_091600,stocks,MAINBOARD
Keppel DC Reit,AJBU,20220310_091600,reits,MAINBOARD
Keppel Reit,K71U,20220310_091600,reits,MAINBOARD
Khong Guan,K03,20220310_091600,stocks,MAINBOARD
Kim Heng,5G2,20220310_091600,stocks,CATALIST
Kimly,1D0,20220310_091600,stocks,CATALIST
King Wan,554,20220310_091600,stocks,MAINBOARD
Kingdee 5xLongSG231220,DLKW,20220310_091600,dlcertificates,MAINBOARD
Kingdee 5xShortSG231220,DOOW,20220310_091600,dlcertificates,MAINBOARD
KingsmenCreative,5MZ,20220310_091600,stocks,MAINBOARD
Kingsof 5xLongSG220908,DMDW,20220310_091600,dlcertificates,MAINBOARD
Kingsof 5xShortSG230126,DZQW,20220310_091600,dlcertificates,MAINBOARD
Kingsof 5xShortSG231220,DLSW,20220310_091600,dlcertificates,MAINBOARD
Kitchen Culture,5TI,20220310_091600,stocks,CATALIST
Koda,BJZ,20220310_091600,stocks,MAINBOARD
Koh Bros,K75,20220310_091600,stocks,MAINBOARD
Koh Eco,5HV,20220310_091600,stocks,CATALIST
Koh Eco W230925,KHDW,20220310_091600,companywarrants,CATALIST
KOP,5I1,20220310_091600,stocks,CATALIST
Kori,5VC,20220310_091600,stocks,CATALIST
Koufu,VL6,20220310_091600,stocks,MAINBOARD
Koyo Intl,5OC,20220310_091600,stocks,CATALIST
KrisEnergy,SK3,20220310_091600,stocks,MAINBOARD
KrisEnergy W240131,CDXW,20220310_091600,companywarrants,MAINBOARD
KrisEnergy z240131,CDVZ,20220309_230034,retailbonds,MAINBOARD
