company_name,company_code,trading_time,type,listing_board
KS Energy^,578,20220310_091600,stocks,MAINBOARD
KSH,ER0,20220310_091600,stocks,MAINBOARD
KTL Global^,EB7,20220310_091600,stocks,MAINBOARD
KTMG,XCF,20220310_091600,stocks,CATALIST
Kuaisho 5xLongSG220621,DHTW,20220310_091600,dlcertificates,MAINBOARD
Kuaisho 5xLongSG220808,DXDW,20220310_091600,dlcertificates,MAINBOARD
Kuaisho 5xLongSG230202,DRAW,20220310_091600,dlcertificates,MAINBOARD
Kuaisho 5xShortSG230202,DPAW,20220310_091600,dlcertificates,MAINBOARD
Kuaisho MB eCW220404,KSDW,20220310_091600,structuredwarrants,MAINBOARD
Kuaisho MB eCW220705,HNJW,20220310_091600,structuredwarrants,MAINBOARD
Kuaisho MB eCW221004,9AMW,20220310_091600,structuredwarrants,MAINBOARD
Kuaisho MB ePW220705,XVWW,20220310_091600,structuredwarrants,MAINBOARD
Lasseters Intl,5EL,20220310_091600,stocks,CATALIST
Leader Env,LS9,20220310_091600,stocks,MAINBOARD
Lendlease Reit,JYEU,20220310_091600,reits,MAINBOARD
Lenovo 5xLongSG220316,DGVW,20220310_091600,dlcertificates,MAINBOARD
Lenovo 5xLongSG240215,DAIW,20220310_091600,dlcertificates,MAINBOARD
Lenovo 5xShortSG220316,DEIW,20220310_091600,dlcertificates,MAINBOARD
Lenovo 5xShortSG240215,DBIW,20220310_091600,dlcertificates,MAINBOARD
Ley Choon,Q0X,20220310_091600,stocks,CATALIST
LHN,41O,20220310_091600,stocks,CATALIST
LHT,BEI,20220310_091600,stocks,MAINBOARD
Lian Beng,L03,20220310_091600,stocks,MAINBOARD
Libra,5TR,20220310_091600,stocks,CATALIST
LifeBrandz,1D3,20220310_091600,stocks,CATALIST
LifeBrandz W240621,NCXW,20220310_091600,companywarrants,CATALIST
LiNing 5xLongSG231019,DCJW,20220310_091600,dlcertificates,MAINBOARD
LiNing 5xShortSG231019,DVBW,20220310_091600,dlcertificates,MAINBOARD
Lion Asiapac,BAZ,20220310_091600,stocks,MAINBOARD
Lion-OCBC Sec HSTECH S$,HST,20220310_091600,etfs,MAINBOARD
Lion-OCBC Sec HSTECH US$,HSS,20220310_091600,etfs,MAINBOARD
Lion-OSPL China L CNY,YYR,20220310_091600,etfs,MAINBOARD
Lion-OSPL China L S$,YYY,20220310_091600,etfs,MAINBOARD
LION-PHILLIP S-REIT,CLR,20220310_091600,etfs,MAINBOARD
Lippo Malls Tr,D5IU,20220310_091600,reits,MAINBOARD
Livingstone,PRH,20220310_091600,stocks,CATALIST
Lonza,O6Z,20220310_091600,stocks,MAINBOARD
Lorenzo Intl,5IE,20220310_091600,stocks,MAINBOARD
Low Keng Huat,F1E,20220310_091600,stocks,MAINBOARD
LS 2 Holdings,ENV,20220310_091600,stocks,CATALIST
Lum Chang,L19,20220310_091600,stocks,MAINBOARD
Luminor,5UA,20220310_091600,stocks,CATALIST
Lung Kee Bermuda,L09,20220310_091600,stocks,MAINBOARD
Luxking,BKK,20220310_091600,stocks,MAINBOARD
LY Corp,1H8,20220310_091600,stocks,CATALIST
Lyxor Asia US$,P60,20220310_091600,etfs,MAINBOARD
Lyxor ChinaESG US$,P58,20220310_091600,etfs,MAINBOARD
Lyxor EM Mkt US$,H1N,20220310_091600,etfs,MAINBOARD
Lyxor MSIndia US$,G1N,20220310_091600,etfs,MAINBOARD
Magnus Energy,41S,20220310_091600,stocks,CATALIST
Maiwai Fund USD S,TY3,20220309_230034,others,MAINBOARD
Man Oriental USD,M04,20220310_091600,stocks,MAINBOARD
Manhattan Res^,L02,20220310_091600,stocks,MAINBOARD
ManulifeReit USD,BTOU,20220310_091600,reits,MAINBOARD
Mapletree Com Tr,N2IU,20220310_091600,reits,MAINBOARD
Mapletree Ind Tr,ME8U,20220310_091600,reits,MAINBOARD
Mapletree Log Tr,M44U,20220310_091600,reits,MAINBOARD
Mapletree LogTr A,RCQU,20220310_091600,reits,MAINBOARD
Mapletree NAC Tr,RW0U,20220310_091600,reits,MAINBOARD
MarcoPolo Marine,5LY,20220310_091600,stocks,MAINBOARD
MarcoPolo MarW230129,CQLW,20220310_091600,companywarrants,MAINBOARD
Maruwa Yen1k,M12,20220310_091600,stocks,MAINBOARD
Mary Chia,5OX,20220310_091600,stocks,CATALIST
Matex Intl,M15,20220310_091600,stocks,CATALIST
Maxi-Cash Fin,5UF,20220310_091600,stocks,CATALIST
MDR Limited,Y3D,20220310_091600,stocks,MAINBOARD
Medi Lifestyle,5TN,20220310_091600,stocks,CATALIST
Medinex,OTX,20220310_091600,stocks,CATALIST
Medtecs Intl,546,20220310_091600,stocks,CATALIST
MegaChem,5DS,20220310_091600,stocks,CATALIST
MeGroup,SJY,20220310_091600,stocks,CATALIST
Meituan 5xLongSG220331,DZHW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongSG220808,DMGW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongSG221215,DGZW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongSG230306,DMHW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongSG230306A,DNGW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongSG230712,DMEW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xLongUB241231,LQRW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xShortSG221215,DFBW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xShortSG230712,DMSW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xShortSG230907,DMAW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xShortSG231214,DARW,20220310_091600,dlcertificates,MAINBOARD
Meituan 5xShortUB241231,HMMW,20220310_091600,dlcertificates,MAINBOARD
Meituan MB eCW220404,YPJW,20220310_091600,structuredwarrants,MAINBOARD
Meituan MB eCW220705,RPLW,20220310_091600,structuredwarrants,MAINBOARD
Meituan MB eCW221004,9T2W,20220310_091600,structuredwarrants,MAINBOARD
Meituan MB ePW220404,HXHW,20220310_091600,structuredwarrants,MAINBOARD
Meituan MB ePW220705,VOCW,20220310_091600,structuredwarrants,MAINBOARD
Meituan MB ePW221004,5X7W,20220310_091600,structuredwarrants,MAINBOARD
Memiontec,SYM,20220310_091600,stocks,CATALIST
Memories,1H4,20220310_091600,stocks,CATALIST
Mencast^,5NF,20220310_091600,stocks,MAINBOARD
Mercurius,5RF,20220310_091600,stocks,CATALIST
Mermaid Maritime,DU4,20220310_091600,stocks,MAINBOARD
Meta Health,5DX,20220310_091600,stocks,CATALIST
Metech Intl,V3M,20220310_091600,stocks,CATALIST
Metro,M01,20220310_091600,stocks,MAINBOARD
Mewah Intl,MV4,20220310_091600,stocks,MAINBOARD
MFG ADR US$,N6DD,20220310_020000,adrs,GLOBAL_QUOTE
MFG Integration,M11,20220310_091600,stocks,MAINBOARD
Micro-Mechanics,5DD,20220310_091600,stocks,MAINBOARD
Midas,5EN,20220310_091600,stocks,MAINBOARD
MindChamps,CNE,20220310_091600,stocks,MAINBOARD
Miyoshi,M03,20220310_091600,stocks,CATALIST
MM2 Asia,1B0,20220310_091600,stocks,MAINBOARD
MoneyMax Fin,5WJ,20220310_091600,stocks,CATALIST
Mooreast,1V3,20220310_091600,stocks,CATALIST
Moya Asia,5WE,20220310_091600,stocks,CATALIST
MS Hldgs,40U,20220310_091600,stocks,CATALIST
MSC,NPW,20220310_091600,stocks,MAINBOARD
MSM Intl,5QR,20220310_091600,stocks,CATALIST
MTQ,M05,20220310_091600,stocks,MAINBOARD
MTQ W230417,CRWW,20220310_091600,companywarrants,MAINBOARD
MTU ADR US$,N5YD,20220309_230034,adrs,GLOBAL_QUOTE
Multi-Chem,AWZ,20220310_091600,stocks,MAINBOARD
Mun Siong Engg,MF6,20220310_091600,stocks,MAINBOARD
Murata Yen1k,PJX,20220310_091600,stocks,MAINBOARD
MYCloud 5xLongSG220316,DFVW,20220310_091600,dlcertificates,MAINBOARD
MYCloud 5xShortSG220316,DTKW,20220310_091600,dlcertificates,MAINBOARD
MYP,F86,20220310_091600,stocks,MAINBOARD
N517100F 220401,BZKS,20220309_230034,sgsbonds,GLOBAL_QUOTE
N518100E 230201,CMHS,20220309_230034,sgsbonds,GLOBAL_QUOTE
N519100A 240201,LSHS,20220309_230034,sgsbonds,GLOBAL_QUOTE
N520100A 251101,QGES,20220309_230034,sgsbonds,GLOBAL_QUOTE
N521100V 261101,IRRS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NA12100N 420401,PH1S,20220309_230034,sgsbonds,GLOBAL_QUOTE
NA16100H 460301,BJGS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NA20100F 500301,ZL8S,20220309_230034,sgsbonds,GLOBAL_QUOTE
NA21200W 511001,ZFGS,20220309_230034,sgsbonds,GLOBAL_QUOTE
Nam Cheong,N4E,20220310_091600,stocks,MAINBOARD
Nam Lee Metal,G0I,20220310_091600,stocks,MAINBOARD
Nanofilm,MZH,20220310_091600,stocks,MAINBOARD
Natural Cool,5IF,20220310_091600,stocks,CATALIST
NauticAWT,42D,20220310_091600,stocks,CATALIST
NeraTel,N01,20220310_091600,stocks,MAINBOARD
Net Pacific Fin,5QY,20220310_091600,stocks,CATALIST
NetEase 5xLongSG230615,DNSW,20220310_091600,dlcertificates,MAINBOARD
NetEase 5xLongSG230615A,DNAW,20220310_091600,dlcertificates,MAINBOARD
NetEase 5xShortSG221115,PUOW,20220310_091600,dlcertificates,MAINBOARD
NetEase 5xShortSG230907,DNCW,20220310_091600,dlcertificates,MAINBOARD
NetLink NBN Tr,CJLU,20220310_091600,businesstrusts,MAINBOARD
New Silkroutes,BMT,20220310_091600,stocks,MAINBOARD
New Toyo,N08,20220310_091600,stocks,MAINBOARD
New Wave,5FX,20220310_091600,stocks,CATALIST
Nico Steel^,5GF,20220310_091600,stocks,MAINBOARD
Nikko AM STI ETF,G3B,20220310_091600,etfs,MAINBOARD
NikkoAM SGD IGBond ETF,MBH,20220310_091600,etfs,MAINBOARD
NIKKOAM-ICBCSG CNB CNY,ZHY,20220310_091600,etfs,MAINBOARD
NIKKOAM-ICBCSG CNB S$,ZHS,20220310_091600,etfs,MAINBOARD
NIKKOAM-ICBCSG CNB US$,ZHD,20220310_091600,etfs,MAINBOARD
NikkoAM-STC Asia REIT,CFA,20220310_091600,etfs,MAINBOARD
NikkoAM-STC A_REIT US$,COI,20220310_091600,etfs,MAINBOARD
NikkoAM-STC CN EV S$,EVS,20220310_091600,etfs,MAINBOARD
NikkoAM-STC CN EV US$,EVD,20220310_091600,etfs,MAINBOARD
Nippecraft,N32,20220310_091600,stocks,CATALIST
NKY 24000MBePW220311,YWJW,20220310_091600,structuredwarrants,MAINBOARD
NKY 25000MBePW220610,9LUW,20220310_091600,structuredwarrants,MAINBOARD
NKY 26000MBePW220311,IMNW,20220310_091600,structuredwarrants,MAINBOARD
NKY 27000MBeCW220311,ELMW,20220310_091600,structuredwarrants,MAINBOARD
NKY 27000MBePW220610,NDQW,20220310_091600,structuredwarrants,MAINBOARD
NKY 28000MBePW220311,SZQW,20220310_091600,structuredwarrants,MAINBOARD
NKY 29000MBeCW220311,OAOW,20220310_091600,structuredwarrants,MAINBOARD
NKY 29000MBePW220610,MALW,20220310_091600,structuredwarrants,MAINBOARD
NKY 30000MBeCW220610,PVYW,20220310_091600,structuredwarrants,MAINBOARD
NKY 31000MBeCW220311,PGLW,20220310_091600,structuredwarrants,MAINBOARD
NKY 32000MBeCW220610,YYFW,20220310_091600,structuredwarrants,MAINBOARD
NKY 34000MBeCW220610,HOQW,20220310_091600,structuredwarrants,MAINBOARD
No Signboard,1G6,20220310_091600,stocks,CATALIST
Noble,CGP,20220310_091600,stocks,MAINBOARD
Noel Gifts Intl,543,20220310_091600,stocks,MAINBOARD
Nomura Yen1k,N33,20220310_091600,stocks,MAINBOARD
Nongfu 5xLongSG220316,DWQW,20220310_091600,dlcertificates,MAINBOARD
Nordic,MR7,20220310_091600,stocks,MAINBOARD
Novo Tellus SPAC,NTA,20220310_091600,stocks,MAINBOARD
Novo Tellus SPAC W291231,NTSW,20220310_091600,companywarrants,MAINBOARD
NovoTellusSPAC U,NTU,20220310_091600,stocks,MAINBOARD
NSL,N02,20220310_091600,stocks,MAINBOARD
Ntegrator Intl,5HC,20220310_091600,stocks,CATALIST
NTES ADR US$+,K3MD,20220309_230034,adrs,GLOBAL_QUOTE
NutryFarm,AZT,20220310_091600,stocks,MAINBOARD
NX13100H 230701,R1MS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NX15100Z 250601,AFUS,20220310_021037,sgsbonds,GLOBAL_QUOTE
NX16100F 260601,BJHS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NX18100A 280501,CMGS,20220310_013437,sgsbonds,GLOBAL_QUOTE
NX21100N 310701,RXYS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NY07100X 220901,7PMS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NY09100H 240901,3UJS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NY14100E 290701,T8FS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NZ07100S 270301,7QQS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NZ10100F 300901,OL9S,20220309_230034,sgsbonds,GLOBAL_QUOTE
NZ13100V 330901,R1NS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NZ16100X 360801,BJIS,20220309_230034,sgsbonds,GLOBAL_QUOTE
NZ19100S 390701,8YLS,20220310_020936,sgsbonds,GLOBAL_QUOTE
OCBC 5xLongSG221201,DMUW,20220310_091600,dlcertificates,MAINBOARD
OCBC 5xShortSG221201,DFJW,20220310_091600,dlcertificates,MAINBOARD
OCBC Bank,O39,20220310_091600,stocks,MAINBOARD
OCBC Bk MB eCW220328,EPZW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB eCW220627,YURW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB eCW220630,P99W,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB eCW220701,TLMW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB eCW221028,MCUW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220331,Y1OW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220615,WRDW,20220310_091600,structuredwarrants,MAINBOARD
OCBC Bk MB ePW220701,53JW,20220310_091600,structuredwarrants,MAINBOARD
Ocean Sky Intl,1B6,20220310_091600,stocks,CATALIST
Oceanus,579,20220310_091600,stocks,MAINBOARD
OEL,584,20220310_091600,stocks,CATALIST
Oiltek,HQU,20220310_091600,stocks,CATALIST
OIO,KUX,20220310_091600,stocks,CATALIST
OKH Global,S3N,20220310_091600,stocks,MAINBOARD
OKP,5CF,20220310_091600,stocks,MAINBOARD
Olam Group,VC2,20220310_091600,stocks,MAINBOARD
Olam Intl,O32,20220310_091600,stocks,MAINBOARD
Old Chang Kee,5ML,20220310_091600,stocks,CATALIST
Olive Tree,1H2,20220310_091600,stocks,CATALIST
OneApex,5SY,20220310_091600,stocks,CATALIST
Ossia Intl^,O08,20220310_091600,stocks,MAINBOARD
OTS Holdings,OTS,20220310_091600,stocks,CATALIST
OUE,LJ3,20220310_091600,stocks,MAINBOARD
OUE Com Reit,TS0U,20220310_091600,reits,MAINBOARD
OUE Lippo HC,5WA,20220310_091600,stocks,CATALIST
Ouhua Energy,AJ2,20220310_091600,stocks,MAINBOARD
Overseas Edu,RQ1,20220310_091600,stocks,MAINBOARD
Oxley,5UX,20220310_091600,stocks,MAINBOARD
OxPay Financial,TVV,20220310_091600,stocks,CATALIST
P5 Capital,5AI,20220310_091600,stocks,CATALIST
Pacific Andes,P11,20220310_091600,stocks,MAINBOARD
Pacific Century,P15,20220310_091600,stocks,MAINBOARD
Pacific Radiance,T8V,20220310_091600,stocks,MAINBOARD
Pacific Star Dev,1C5,20220310_091600,stocks,CATALIST
PAHLTH 5xLongSG220621,DCBW,20220310_091600,dlcertificates,MAINBOARD
PAHLTH 5xLongSG231012,DOPW,20220310_091600,dlcertificates,MAINBOARD
PAHLTH 5xShortSG220315,DOZW,20220310_091600,dlcertificates,MAINBOARD
Pan Asian,5EW,20220310_091600,stocks,CATALIST
Pan Hong,P36,20220310_091600,stocks,MAINBOARD
Pan Ocean,AZY,20220310_091600,stocks,MAINBOARD
PanUnited,P52,20220310_091600,stocks,MAINBOARD
Parkson Retail^,O9E,20220310_091600,stocks,MAINBOARD
ParkwayLife Reit,C2PU,20220310_091600,reits,MAINBOARD
Pavillon,596,20220310_091600,stocks,MAINBOARD
PEC,IX2,20220310_091600,stocks,MAINBOARD
Pegasus SPAC,PGS,20220310_091600,stocks,MAINBOARD
Pegasus SPAC U,PGU,20220309_091600,stocks,MAINBOARD
Pegasus SPAC W291231,PGEW,20220310_091600,companywarrants,MAINBOARD
Penguin Intl,BTM,20220310_091600,stocks,MAINBOARD
PetroCH 5xLongSG221201,DZAW,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xLongSG230331,D00W,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xShortSG220328,DTPW,20220310_091600,dlcertificates,MAINBOARD
PetroCH 5xShortSG231012,DHZW,20220310_091600,dlcertificates,MAINBOARD
Pharmesis Intl,BFK,20220310_091600,stocks,MAINBOARD
PHIL AP DIV REIT S$D,BYJ,20220310_091600,etfs,MAINBOARD
PHIL AP DIV REIT US$,BYI,20220310_091600,etfs,MAINBOARD
PHIL Long SiMSCI2X S$,LSS,20220310_091600,liprod,MAINBOARD
PHIL Long SiMSCI2X US$,LSU,20220310_091600,liprod,MAINBOARD
PHIL Short SiMSCI-1X S$,SSS,20220310_091600,liprod,MAINBOARD
PHIL Short SiMSCI-1X US$,SSU,20220310_091600,liprod,MAINBOARD
PHIL SING INC,OVQ,20220310_091600,etfs,MAINBOARD
PHILLIP MM S$,MMS,20220310_091600,etfs,MAINBOARD
PHILLIP MM US$D,MMT,20220310_091600,etfs,MAINBOARD
PingAn 5xLongSG230705,DQPW,20220310_091600,dlcertificates,MAINBOARD
PingAn 5xShortSG230705,DHMW,20220310_091600,dlcertificates,MAINBOARD
PingAn MB eCW220705,MBUW,20220310_091600,structuredwarrants,MAINBOARD
PingAn MB ePW220705,IUUW,20220310_091600,structuredwarrants,MAINBOARD
PlatoCapital,YYN,20220310_091600,stocks,CATALIST
PNE Industries,BDA,20220310_091600,stocks,MAINBOARD
Polaris,5BI,20220310_091600,stocks,CATALIST
Pollux Prop,5AE,20220310_091600,stocks,CATALIST
Powermatic Data,BCY,20220310_091600,stocks,MAINBOARD
Prime US ReitUSD,OXMU,20220310_091600,reits,MAINBOARD
PRINCIPAL ASEAN40 S$D,QS0,20220310_091600,etfs,MAINBOARD
PRINCIPAL ASEAN40 US$,M62,20220310_091600,etfs,MAINBOARD
PRINCIPAL S&P AP DIV S$D,QR9,20220310_091600,etfs,MAINBOARD
PRINCIPAL S&P AP DIV US$,P5P,20220310_091600,etfs,MAINBOARD
Procurri,BVQ,20220310_091600,stocks,MAINBOARD
Progen,583,20220310_091600,stocks,CATALIST
PropNex,OYY,20220310_091600,stocks,MAINBOARD
Prudential USD,K6S,20220310_091600,stocks,MAINBOARD
PTR ADR US$,K3OD,20220310_085950,adrs,GLOBAL_QUOTE
Q&M Dental,QC7,20220310_091600,stocks,MAINBOARD
QAF,Q01,20220310_091600,stocks,MAINBOARD
Qian Hu,BCV,20220310_091600,stocks,MAINBOARD
QT Vascular,5I0,20220310_091600,stocks,CATALIST
Raffles Edu,NR7,20220310_091600,stocks,MAINBOARD
Raffles Infrastructure^,LUY,20220310_091600,stocks,MAINBOARD
Raffles Medical,BSL,20220310_091600,stocks,MAINBOARD
RE&S Hldg,1G1,20220310_091600,stocks,CATALIST
Reclaims Global,NEX,20220310_091600,stocks,CATALIST
Reenova Investment^,5EC,20220310_091600,stocks,MAINBOARD
Regal Intl,UV1,20220310_091600,stocks,MAINBOARD
Renaissance United,I11,20220310_091600,stocks,MAINBOARD
Resources Gbl,QSD,20220310_091600,stocks,CATALIST
Resources Prima,5MM,20220310_091600,stocks,CATALIST
Revez,RCU,20220310_091600,stocks,CATALIST
Rex Intl,5WH,20220310_091600,stocks,MAINBOARD
RH PetroGas,T13,20220310_091600,stocks,MAINBOARD
RHT HealthTrust,RF1U,20220310_091600,businesstrusts,MAINBOARD
RHT HealthTrust,RF1U,20220310_091600,reits,MAINBOARD
Rich Capital,5G4,20220310_091600,stocks,CATALIST
Riverstone,AP4,20220310_091600,stocks,MAINBOARD
Roxy-Pacific,E8Z,20220310_091600,stocks,MAINBOARD
Ryobi Kiso,BDN,20220310_091600,stocks,MAINBOARD
S&P 3600MBePW220617,WNKW,20220310_091600,structuredwarrants,MAINBOARD
S&P 3800MBePW220318,98SW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4000MBePW220617,XGHW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4200MBePW220318,WSNW,20220310_091600,structuredwarrants,MAINBOARD
S&P 4800MBeCW220617,SDRW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5000MBeCW220318,IENW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5200MBeCW220617,XDUW,20220310_091600,structuredwarrants,MAINBOARD
S&P 5xLongSG250228,CUEW,20220310_091600,dlcertificates,MAINBOARD
S&P 5xLongSG250228A,CYAW,20220310_091600,dlcertificates,MAINBOARD
